instance_pre,instance_post,conn_num,tot_syn_cnt,mean_syn_cnt,syn_cnt_sd
EPG(PB08)_L1,PEN_a(PB06a)_L2,4,90,22.5,18.211717839530312
EPG(PB08)_L1,PEN_a(PB06a)_R6,0,0,0.0,0.0
EPG(PB08)_L1,PEN_a(PB06a)_L6,0,0,0.0,0.0
EPG(PB08)_L1,PEN_a(PB06a)_L4,2,3,1.5,0.7071067811865476
EPG(PB08)_L1,PEN_a(PB06a)_R5,0,0,0.0,0.0
EPG(PB08)_L1,PEN_a(PB06a)_R2,2,73,36.5,0.7071067811865476
EPG(PB08)_L1,PEN_a(PB06a)_R7,0,0,0.0,0.0
EPG(PB08)_L1,PEN_a(PB06a)_R8,1,1,1.0,0.0
EPG(PB08)_L1,PEN_a(PB06a)_L8,0,0,0.0,0.0
EPG(PB08)_L1,PEN_a(PB06a)_R9,2,42,21.0,12.727922061357855
EPG(PB08)_L1,PEN_a(PB06a)_L9,2,7,3.5,2.1213203435596424
EPG(PB08)_L1,PEN_a(PB06a)_L3,2,42,21.0,16.97056274847714
EPG(PB08)_L1,PEN_a(PB06a)_L5,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_L4,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_R4,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_L6,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_R7,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_R2,2,79,39.5,3.5355339059327378
EPG(PB08)_L1,PEN_b(PB06b)_R5,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_R6,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_R3,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_R8,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_R9,3,10,3.3333333333333335,2.0816659994661326
EPG(PB08)_L1,PEN_b(PB06b)_L9,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_L7,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_L8,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_L5,0,0,0.0,0.0
EPG(PB08)_L1,PEN_b(PB06b)_L2,4,96,24.0,24.385788210895843
EPG(PB08)_L1,PEN_b(PB06b)_L3,1,9,9.0,0.0
EPG(PB08)_R2,EPG(PB08)_L3,0,0,0.0,0.0
EPG(PB08)_R2,EPG(PB08)_R4,0,0,0.0,0.0
EPG(PB08)_R2,EPG(PB08)_R3,6,24,4.0,1.4142135623730951
EPG(PB08)_R2,EPG(PB08)_L6,0,0,0.0,0.0
EPG(PB08)_R2,EPG(PB08)_L1,0,0,0.0,0.0
EPG(PB08)_R2,EPG(PB08)_L4,0,0,0.0,0.0
EPG(PB08)_R2,EPG(PB08)_R5,0,0,0.0,0.0
EPG(PB08)_R2,EPG(PB08)_L5,0,0,0.0,0.0
EPG(PB08)_R2,EPG(PB08)_L2,0,0,0.0,0.0
EPG(PB08)_R2,EPG(PB08)_R6,0,0,0.0,0.0
EPG(PB08)_R2,EPG(PB08)_R7,0,0,0.0,0.0
EPG(PB08)_R2,EPG(PB08)_L7,6,96,16.0,9.20869154657707
EPG(PB08)_R2,EPG(PB08)_L8,8,117,14.625,9.48589177975075
EPG(PB08)_R2,EPG(PB08)_R8,0,0,0.0,0.0
EPG(PB08)_R2,EPG(PB08)_R1,4,22,5.5,3.3166247903554
EPG(PB08)_R2,Delta7(PB15)_L6R3_L,7,15,2.142857142857143,0.6900655593423543
EPG(PB08)_R2,Delta7(PB15)_L5R4_L,9,112,12.444444444444445,3.844187531556932
EPG(PB08)_R2,Delta7(PB15)_L4R5_R,10,173,17.3,3.945461527713414
EPG(PB08)_R2,Delta7(PB15)_L1L9R8_R,8,45,5.625,3.9256482631170977
EPG(PB08)_R2,Delta7(PB15)_L8R1R9_L,6,11,1.8333333333333333,0.752772652709081
EPG(PB08)_R2,Delta7(PB15)_L3R6_R,8,159,19.875,4.764076885549662
EPG(PB08)_R2,Delta7(PB15)_L7R2_L,5,16,3.2,2.280350850198276
EPG(PB08)_R2,Delta7(PB15)_L2R7_R,10,137,13.7,2.7908580918579307
EPG(PB08)_R2,PEG(PB07)_R1,2,3,1.5,0.7071067811865476
EPG(PB08)_R2,PEG(PB07)_L5,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L6,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_R6,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_R4,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L4,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_R2,4,207,51.75,35.71530950913534
EPG(PB08)_R2,PEG(PB07)_R3,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L3,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_R7,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L7,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L8,2,3,1.5,0.7071067811865476
EPG(PB08)_R2,PEG(PB07)_R9,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L1,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L2,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_L9,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_R5,0,0,0.0,0.0
EPG(PB08)_R2,PEG(PB07)_R8,0,0,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_L7,0,0,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_R4,4,33,8.25,3.774917217635375
EPG(PB08)_R2,PEN_a(PB06a)_R3,2,73,36.5,12.020815280171307
EPG(PB08)_R2,PEN_a(PB06a)_L2,2,9,4.5,0.7071067811865476
EPG(PB08)_R2,PEN_a(PB06a)_R6,0,0,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_L6,0,0,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_L4,0,0,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_R5,0,0,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_R2,4,54,13.5,13.916417163432069
EPG(PB08)_R2,PEN_a(PB06a)_R7,0,0,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_R8,0,0,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_L8,2,26,13.0,2.8284271247461903
EPG(PB08)_R2,PEN_a(PB06a)_R9,0,0,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_L9,2,38,19.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_L3,0,0,0.0,0.0
EPG(PB08)_R2,PEN_a(PB06a)_L5,0,0,0.0,0.0
EPG(PB08)_R2,PEN_b(PB06b)_L4,0,0,0.0,0.0
EPG(PB08)_R2,PEN_b(PB06b)_R4,3,10,3.3333333333333335,2.0816659994661326
EPG(PB08)_R2,PEN_b(PB06b)_L6,0,0,0.0,0.0
EPG(PB08)_R2,PEN_b(PB06b)_R7,0,0,0.0,0.0
EPG(PB08)_R2,PEN_b(PB06b)_R2,2,44,22.0,11.313708498984761
EPG(PB08)_R2,PEN_b(PB06b)_R5,0,0,0.0,0.0
EPG(PB08)_R2,PEN_b(PB06b)_R6,0,0,0.0,0.0
EPG(PB08)_R2,PEN_b(PB06b)_R3,2,73,36.5,0.7071067811865476
EPG(PB08)_R2,PEN_b(PB06b)_R8,0,0,0.0,0.0
EPG(PB08)_R2,PEN_b(PB06b)_R9,0,0,0.0,0.0
EPG(PB08)_R2,PEN_b(PB06b)_L9,4,82,20.5,4.43471156521669
EPG(PB08)_R2,PEN_b(PB06b)_L7,0,0,0.0,0.0
EPG(PB08)_R2,PEN_b(PB06b)_L8,1,8,8.0,0.0
EPG(PB08)_R2,PEN_b(PB06b)_L5,0,0,0.0,0.0
EPG(PB08)_R2,PEN_b(PB06b)_L2,0,0,0.0,0.0
EPG(PB08)_R2,PEN_b(PB06b)_L3,0,0,0.0,0.0
EPG(PB08)_L4,EPG(PB08)_L3,8,21,2.625,2.1998376563477846
EPG(PB08)_L4,EPG(PB08)_R4,1,1,1.0,0.0
EPG(PB08)_L4,EPG(PB08)_R3,0,0,0.0,0.0
EPG(PB08)_L4,EPG(PB08)_L6,5,6,1.2,0.4472135954999579
EPG(PB08)_L4,EPG(PB08)_L1,0,0,0.0,0.0
EPG(PB08)_L4,EPG(PB08)_R2,0,0,0.0,0.0
EPG(PB08)_L4,EPG(PB08)_R5,9,99,11.0,8.366600265340756
EPG(PB08)_L4,EPG(PB08)_L5,8,10,1.25,0.4629100498862757
EPG(PB08)_L4,EPG(PB08)_L2,5,7,1.4,0.5477225575051661
EPG(PB08)_L4,EPG(PB08)_R6,9,150,16.666666666666668,11.034038245356955
EPG(PB08)_L4,EPG(PB08)_R7,0,0,0.0,0.0
EPG(PB08)_L4,EPG(PB08)_L7,2,2,1.0,0.0
EPG(PB08)_L4,EPG(PB08)_L8,4,5,1.25,0.5
EPG(PB08)_L4,EPG(PB08)_R8,0,0,0.0,0.0
EPG(PB08)_L4,EPG(PB08)_R1,0,0,0.0,0.0
EPG(PB08)_L4,Delta7(PB15)_L6R3_L,16,235,14.6875,5.735488935856588
EPG(PB08)_L4,Delta7(PB15)_L5R4_L,12,31,2.5833333333333335,1.378954368902449
EPG(PB08)_L4,Delta7(PB15)_L4R5_R,11,21,1.9090909090909092,1.044465935734187
EPG(PB08)_L4,Delta7(PB15)_L1L9R8_R,16,301,18.8125,8.471274992585236
EPG(PB08)_L4,Delta7(PB15)_L8R1R9_L,16,315,19.6875,9.32179346120334
EPG(PB08)_L4,Delta7(PB15)_L3R6_R,9,13,1.4444444444444444,1.0137937550497034
EPG(PB08)_L4,Delta7(PB15)_L7R2_L,10,233,23.3,8.895067297228405
EPG(PB08)_L4,Delta7(PB15)_L2R7_R,15,120,8.0,5.903993805649093
EPG(PB08)_L4,PEG(PB07)_R1,0,0,0.0,0.0
EPG(PB08)_L4,PEG(PB07)_L5,5,11,2.2,2.6832815729997477
EPG(PB08)_L4,PEG(PB07)_L6,3,12,4.0,2.0
EPG(PB08)_L4,PEG(PB07)_R6,2,16,8.0,8.48528137423857
EPG(PB08)_L4,PEG(PB07)_R4,0,0,0.0,0.0
EPG(PB08)_L4,PEG(PB07)_L4,10,389,38.9,48.28491828028016
EPG(PB08)_L4,PEG(PB07)_R2,0,0,0.0,0.0
EPG(PB08)_L4,PEG(PB07)_R3,0,0,0.0,0.0
EPG(PB08)_L4,PEG(PB07)_L3,1,2,2.0,0.0
EPG(PB08)_L4,PEG(PB07)_R7,0,0,0.0,0.0
EPG(PB08)_L4,PEG(PB07)_L7,0,0,0.0,0.0
EPG(PB08)_L4,PEG(PB07)_L8,2,7,3.5,0.7071067811865476
EPG(PB08)_L4,PEG(PB07)_R9,0,0,0.0,0.0
EPG(PB08)_L4,PEG(PB07)_L1,0,0,0.0,0.0
EPG(PB08)_L4,PEG(PB07)_L2,3,18,6.0,3.605551275463989
EPG(PB08)_L4,PEG(PB07)_L9,0,0,0.0,0.0
EPG(PB08)_L4,PEG(PB07)_R5,1,2,2.0,0.0
EPG(PB08)_L4,PEG(PB07)_R8,0,0,0.0,0.0
EPG(PB08)_L4,PEN_a(PB06a)_L7,0,0,0.0,0.0
EPG(PB08)_L4,PEN_a(PB06a)_R4,0,0,0.0,0.0
EPG(PB08)_L4,PEN_a(PB06a)_R3,0,0,0.0,0.0
EPG(PB08)_L4,PEN_a(PB06a)_L2,0,0,0.0,0.0
EPG(PB08)_L4,PEN_a(PB06a)_R6,6,34,5.666666666666667,3.0767948691238205
EPG(PB08)_L4,PEN_a(PB06a)_L6,6,33,5.5,2.4289915602982237
EPG(PB08)_L4,PEN_a(PB06a)_L4,9,154,17.11111111111111,11.941989411781904
EPG(PB08)_L4,PEN_a(PB06a)_R5,0,0,0.0,0.0
EPG(PB08)_L4,PEN_a(PB06a)_R2,0,0,0.0,0.0
EPG(PB08)_L4,PEN_a(PB06a)_R7,3,71,23.666666666666668,4.725815626252609
EPG(PB08)_L4,PEN_a(PB06a)_R8,0,0,0.0,0.0
EPG(PB08)_L4,PEN_a(PB06a)_L8,0,0,0.0,0.0
EPG(PB08)_L4,PEN_a(PB06a)_R9,0,0,0.0,0.0
EPG(PB08)_L4,PEN_a(PB06a)_L9,0,0,0.0,0.0
EPG(PB08)_L4,PEN_a(PB06a)_L3,2,3,1.5,0.7071067811865476
EPG(PB08)_L4,PEN_a(PB06a)_L5,3,65,21.666666666666668,9.865765724632494
EPG(PB08)_L4,PEN_b(PB06b)_L4,6,161,26.833333333333332,8.565434412022935
EPG(PB08)_L4,PEN_b(PB06b)_R4,0,0,0.0,0.0
EPG(PB08)_L4,PEN_b(PB06b)_L6,6,16,2.6666666666666665,2.250925735484551
EPG(PB08)_L4,PEN_b(PB06b)_R7,3,64,21.333333333333332,6.429100507328637
EPG(PB08)_L4,PEN_b(PB06b)_R2,0,0,0.0,0.0
EPG(PB08)_L4,PEN_b(PB06b)_R5,0,0,0.0,0.0
EPG(PB08)_L4,PEN_b(PB06b)_R6,4,9,2.25,0.9574271077563381
EPG(PB08)_L4,PEN_b(PB06b)_R3,0,0,0.0,0.0
EPG(PB08)_L4,PEN_b(PB06b)_R8,1,1,1.0,0.0
EPG(PB08)_L4,PEN_b(PB06b)_R9,0,0,0.0,0.0
EPG(PB08)_L4,PEN_b(PB06b)_L9,0,0,0.0,0.0
EPG(PB08)_L4,PEN_b(PB06b)_L7,0,0,0.0,0.0
EPG(PB08)_L4,PEN_b(PB06b)_L8,0,0,0.0,0.0
EPG(PB08)_L4,PEN_b(PB06b)_L5,3,74,24.666666666666668,6.6583281184793925
EPG(PB08)_L4,PEN_b(PB06b)_L2,0,0,0.0,0.0
EPG(PB08)_L4,PEN_b(PB06b)_L3,0,0,0.0,0.0
EPG(PB08)_R5,EPG(PB08)_L3,3,7,2.3333333333333335,1.5275252316519468
EPG(PB08)_R5,EPG(PB08)_R4,6,27,4.5,2.588435821108957
EPG(PB08)_R5,EPG(PB08)_R3,0,0,0.0,0.0
EPG(PB08)_R5,EPG(PB08)_L6,1,2,2.0,0.0
EPG(PB08)_R5,EPG(PB08)_L1,0,0,0.0,0.0
EPG(PB08)_R5,EPG(PB08)_R2,0,0,0.0,0.0
EPG(PB08)_R5,EPG(PB08)_L4,9,107,11.88888888888889,7.6394444242438935
EPG(PB08)_R5,EPG(PB08)_L5,9,105,11.666666666666666,8.306623862918075
EPG(PB08)_R5,EPG(PB08)_L2,0,0,0.0,0.0
EPG(PB08)_R5,EPG(PB08)_R6,8,34,4.25,1.9820624179302297
EPG(PB08)_R5,EPG(PB08)_R7,1,1,1.0,0.0
EPG(PB08)_R5,EPG(PB08)_L7,0,0,0.0,0.0
EPG(PB08)_R5,EPG(PB08)_L8,0,0,0.0,0.0
EPG(PB08)_R5,EPG(PB08)_R8,0,0,0.0,0.0
EPG(PB08)_R5,EPG(PB08)_R1,0,0,0.0,0.0
EPG(PB08)_R5,Delta7(PB15)_L6R3_L,15,109,7.266666666666667,4.742914514856672
EPG(PB08)_R5,Delta7(PB15)_L5R4_L,9,10,1.1111111111111112,0.3333333333333333
EPG(PB08)_R5,Delta7(PB15)_L4R5_R,10,23,2.3,1.1595018087284057
EPG(PB08)_R5,Delta7(PB15)_L1L9R8_R,15,301,20.066666666666666,4.876571785686373
EPG(PB08)_R5,Delta7(PB15)_L8R1R9_L,15,336,22.4,5.9497899122574065
EPG(PB08)_R5,Delta7(PB15)_L3R6_R,12,54,4.5,3.5032452487268535
EPG(PB08)_R5,Delta7(PB15)_L7R2_L,9,131,14.555555555555555,4.639803635691685
EPG(PB08)_R5,Delta7(PB15)_L2R7_R,15,201,13.4,5.220837371259792
EPG(PB08)_R5,PEG(PB07)_R1,0,0,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L5,3,14,4.666666666666667,1.5275252316519468
EPG(PB08)_R5,PEG(PB07)_L6,0,0,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_R6,3,9,3.0,1.0
EPG(PB08)_R5,PEG(PB07)_R4,2,14,7.0,5.656854249492381
EPG(PB08)_R5,PEG(PB07)_L4,3,11,3.6666666666666665,4.618802153517006
EPG(PB08)_R5,PEG(PB07)_R2,0,0,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_R3,0,0,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L3,0,0,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_R7,0,0,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L7,0,0,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L8,0,0,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_R9,0,0,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L1,0,0,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L2,0,0,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_L9,0,0,0.0,0.0
EPG(PB08)_R5,PEG(PB07)_R5,6,310,51.666666666666664,44.54510822376197
EPG(PB08)_R5,PEG(PB07)_R8,0,0,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_L7,2,4,2.0,1.4142135623730951
EPG(PB08)_R5,PEN_a(PB06a)_R4,0,0,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_R3,0,0,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_L2,0,0,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_R6,7,106,15.142857142857142,6.22972903178973
EPG(PB08)_R5,PEN_a(PB06a)_L6,6,122,20.333333333333332,4.844240566555986
EPG(PB08)_R5,PEN_a(PB06a)_L4,0,0,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_R5,5,81,16.2,15.172343260024142
EPG(PB08)_R5,PEN_a(PB06a)_R2,0,0,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_R7,3,38,12.666666666666666,7.637626158259733
EPG(PB08)_R5,PEN_a(PB06a)_R8,0,0,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_L8,0,0,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_R9,0,0,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_L9,0,0,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_L3,0,0,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_L5,3,24,8.0,6.244997998398398
EPG(PB08)_R5,PEN_b(PB06b)_L4,0,0,0.0,0.0
EPG(PB08)_R5,PEN_b(PB06b)_R4,2,4,2.0,1.4142135623730951
EPG(PB08)_R5,PEN_b(PB06b)_L6,6,100,16.666666666666668,5.501514942874069
EPG(PB08)_R5,PEN_b(PB06b)_R7,1,8,8.0,0.0
EPG(PB08)_R5,PEN_b(PB06b)_R2,0,0,0.0,0.0
EPG(PB08)_R5,PEN_b(PB06b)_R5,3,107,35.666666666666664,11.015141094572204
EPG(PB08)_R5,PEN_b(PB06b)_R6,6,119,19.833333333333332,5.269408568963567
EPG(PB08)_R5,PEN_b(PB06b)_R3,0,0,0.0,0.0
EPG(PB08)_R5,PEN_b(PB06b)_R8,0,0,0.0,0.0
EPG(PB08)_R5,PEN_b(PB06b)_R9,0,0,0.0,0.0
EPG(PB08)_R5,PEN_b(PB06b)_L9,0,0,0.0,0.0
EPG(PB08)_R5,PEN_b(PB06b)_L7,1,1,1.0,0.0
EPG(PB08)_R5,PEN_b(PB06b)_L8,0,0,0.0,0.0
EPG(PB08)_R5,PEN_b(PB06b)_L5,1,9,9.0,0.0
EPG(PB08)_R5,PEN_b(PB06b)_L2,0,0,0.0,0.0
EPG(PB08)_R5,PEN_b(PB06b)_L3,0,0,0.0,0.0
EPG(PB08)_L5,EPG(PB08)_L3,5,9,1.8,1.3038404810405297
EPG(PB08)_L5,EPG(PB08)_R4,9,110,12.222222222222221,5.019406782125199
EPG(PB08)_L5,EPG(PB08)_R3,3,6,2.0,1.0
EPG(PB08)_L5,EPG(PB08)_L6,10,20,2.0,1.4142135623730951
EPG(PB08)_L5,EPG(PB08)_L1,5,6,1.2,0.4472135954999579
EPG(PB08)_L5,EPG(PB08)_R2,0,0,0.0,0.0
EPG(PB08)_L5,EPG(PB08)_L4,10,18,1.8,0.6324555320336759
EPG(PB08)_L5,EPG(PB08)_R5,9,102,11.333333333333334,6.782329983125268
EPG(PB08)_L5,EPG(PB08)_L2,0,0,0.0,0.0
EPG(PB08)_L5,EPG(PB08)_R6,0,0,0.0,0.0
EPG(PB08)_L5,EPG(PB08)_R7,0,0,0.0,0.0
EPG(PB08)_L5,EPG(PB08)_L7,5,6,1.2,0.4472135954999579
EPG(PB08)_L5,EPG(PB08)_L8,1,1,1.0,0.0
EPG(PB08)_L5,EPG(PB08)_R8,0,0,0.0,0.0
EPG(PB08)_L5,EPG(PB08)_R1,0,0,0.0,0.0
EPG(PB08)_L5,Delta7(PB15)_L6R3_L,11,50,4.545454545454546,3.531674853766591
EPG(PB08)_L5,Delta7(PB15)_L5R4_L,12,29,2.4166666666666665,1.378954368902449
EPG(PB08)_L5,Delta7(PB15)_L4R5_R,10,18,1.8,1.0327955589886446
EPG(PB08)_L5,Delta7(PB15)_L1L9R8_R,15,322,21.466666666666665,8.061076378558411
EPG(PB08)_L5,Delta7(PB15)_L8R1R9_L,15,271,18.066666666666666,5.2977982848223535
EPG(PB08)_L5,Delta7(PB15)_L3R6_R,10,61,6.1,4.794672969962487
EPG(PB08)_L5,Delta7(PB15)_L7R2_L,9,95,10.555555555555555,3.358240279934981
EPG(PB08)_L5,Delta7(PB15)_L2R7_R,15,163,10.866666666666667,5.642525608102744
EPG(PB08)_L5,PEG(PB07)_R1,0,0,0.0,0.0
EPG(PB08)_L5,PEG(PB07)_L5,9,324,36.0,42.60868456077939
EPG(PB08)_L5,PEG(PB07)_L6,5,11,2.2,2.16794833886788
EPG(PB08)_L5,PEG(PB07)_R6,0,0,0.0,0.0
EPG(PB08)_L5,PEG(PB07)_R4,1,2,2.0,0.0
EPG(PB08)_L5,PEG(PB07)_L4,4,11,2.75,1.2583057392117916
EPG(PB08)_L5,PEG(PB07)_R2,0,0,0.0,0.0
EPG(PB08)_L5,PEG(PB07)_R3,0,0,0.0,0.0
EPG(PB08)_L5,PEG(PB07)_L3,3,14,4.666666666666667,1.5275252316519468
EPG(PB08)_L5,PEG(PB07)_R7,0,0,0.0,0.0
EPG(PB08)_L5,PEG(PB07)_L7,3,34,11.333333333333334,2.0816659994661326
EPG(PB08)_L5,PEG(PB07)_L8,1,1,1.0,0.0
EPG(PB08)_L5,PEG(PB07)_R9,0,0,0.0,0.0
EPG(PB08)_L5,PEG(PB07)_L1,3,17,5.666666666666667,2.0816659994661326
EPG(PB08)_L5,PEG(PB07)_L2,1,1,1.0,0.0
EPG(PB08)_L5,PEG(PB07)_L9,3,17,5.666666666666667,3.2145502536643185
EPG(PB08)_L5,PEG(PB07)_R5,3,17,5.666666666666667,5.033222956847166
EPG(PB08)_L5,PEG(PB07)_R8,0,0,0.0,0.0
EPG(PB08)_L5,PEN_a(PB06a)_L7,3,15,5.0,2.6457513110645907
EPG(PB08)_L5,PEN_a(PB06a)_R4,0,0,0.0,0.0
EPG(PB08)_L5,PEN_a(PB06a)_R3,0,0,0.0,0.0
EPG(PB08)_L5,PEN_a(PB06a)_L2,0,0,0.0,0.0
EPG(PB08)_L5,PEN_a(PB06a)_R6,6,87,14.5,4.679743582719036
EPG(PB08)_L5,PEN_a(PB06a)_L6,6,80,13.333333333333334,4.320493798938574
EPG(PB08)_L5,PEN_a(PB06a)_L4,3,6,2.0,1.0
EPG(PB08)_L5,PEN_a(PB06a)_R5,3,35,11.666666666666666,6.110100926607787
EPG(PB08)_L5,PEN_a(PB06a)_R2,0,0,0.0,0.0
EPG(PB08)_L5,PEN_a(PB06a)_R7,2,5,2.5,2.1213203435596424
EPG(PB08)_L5,PEN_a(PB06a)_R8,0,0,0.0,0.0
EPG(PB08)_L5,PEN_a(PB06a)_L8,0,0,0.0,0.0
EPG(PB08)_L5,PEN_a(PB06a)_R9,0,0,0.0,0.0
EPG(PB08)_L5,PEN_a(PB06a)_L9,0,0,0.0,0.0
EPG(PB08)_L5,PEN_a(PB06a)_L3,0,0,0.0,0.0
EPG(PB08)_L5,PEN_a(PB06a)_L5,4,82,20.5,16.34013463836819
EPG(PB08)_L5,PEN_b(PB06b)_L4,2,9,4.5,4.949747468305833
EPG(PB08)_L5,PEN_b(PB06b)_R4,0,0,0.0,0.0
EPG(PB08)_L5,PEN_b(PB06b)_L6,6,101,16.833333333333332,9.152413160837238
EPG(PB08)_L5,PEN_b(PB06b)_R7,0,0,0.0,0.0
EPG(PB08)_L5,PEN_b(PB06b)_R2,0,0,0.0,0.0
EPG(PB08)_L5,PEN_b(PB06b)_R5,2,4,2.0,1.4142135623730951
EPG(PB08)_L5,PEN_b(PB06b)_R6,6,134,22.333333333333332,10.782702196883056
EPG(PB08)_L5,PEN_b(PB06b)_R3,0,0,0.0,0.0
EPG(PB08)_L5,PEN_b(PB06b)_R8,0,0,0.0,0.0
EPG(PB08)_L5,PEN_b(PB06b)_R9,0,0,0.0,0.0
EPG(PB08)_L5,PEN_b(PB06b)_L9,0,0,0.0,0.0
EPG(PB08)_L5,PEN_b(PB06b)_L7,2,7,3.5,3.5355339059327378
EPG(PB08)_L5,PEN_b(PB06b)_L8,0,0,0.0,0.0
EPG(PB08)_L5,PEN_b(PB06b)_L5,3,111,37.0,4.358898943540674
EPG(PB08)_L5,PEN_b(PB06b)_L2,0,0,0.0,0.0
EPG(PB08)_L5,PEN_b(PB06b)_L3,0,0,0.0,0.0
EPG(PB08)_L2,EPG(PB08)_L3,4,8,2.0,0.0
EPG(PB08)_L2,EPG(PB08)_R4,0,0,0.0,0.0
EPG(PB08)_L2,EPG(PB08)_R3,0,0,0.0,0.0
EPG(PB08)_L2,EPG(PB08)_L6,3,3,1.0,0.0
EPG(PB08)_L2,EPG(PB08)_L1,7,21,3.0,2.581988897471611
EPG(PB08)_L2,EPG(PB08)_R2,0,0,0.0,0.0
EPG(PB08)_L2,EPG(PB08)_L4,5,5,1.0,0.0
EPG(PB08)_L2,EPG(PB08)_R5,0,0,0.0,0.0
EPG(PB08)_L2,EPG(PB08)_L5,0,0,0.0,0.0
EPG(PB08)_L2,EPG(PB08)_R6,2,2,1.0,0.0
EPG(PB08)_L2,EPG(PB08)_R7,6,116,19.333333333333332,10.385887861259945
EPG(PB08)_L2,EPG(PB08)_L7,0,0,0.0,0.0
EPG(PB08)_L2,EPG(PB08)_L8,2,3,1.5,0.7071067811865476
EPG(PB08)_L2,EPG(PB08)_R8,8,133,16.625,11.236897131453022
EPG(PB08)_L2,EPG(PB08)_R1,2,2,1.0,0.0
EPG(PB08)_L2,Delta7(PB15)_L6R3_L,10,189,18.9,4.2282121254470875
EPG(PB08)_L2,Delta7(PB15)_L5R4_L,10,197,19.7,3.973523485382827
EPG(PB08)_L2,Delta7(PB15)_L4R5_R,10,131,13.1,5.858517066820085
EPG(PB08)_L2,Delta7(PB15)_L1L9R8_R,3,5,1.6666666666666667,0.5773502691896257
EPG(PB08)_L2,Delta7(PB15)_L8R1R9_L,10,35,3.5,2.0682789409984763
EPG(PB08)_L2,Delta7(PB15)_L3R6_R,6,11,1.8333333333333333,0.983192080250175
EPG(PB08)_L2,Delta7(PB15)_L7R2_L,6,88,14.666666666666666,5.501514942874069
EPG(PB08)_L2,Delta7(PB15)_L2R7_R,8,24,3.0,1.6035674514745464
EPG(PB08)_L2,PEG(PB07)_R1,0,0,0.0,0.0
