instance_pre,instance_post,mean_syn_cnt,cs_weight
EPG(PB08)_R7,PEG(PB07)_L8,0.0,0.0
EPG(PB08)_R7,PEG(PB07)_R1,0.0,0.0
EPG(PB08)_R7,PEG(PB07)_R2,0.0,0.0
EPG(PB08)_R7,PEG(PB07)_R3,0.0,0.0
EPG(PB08)_R7,PEG(PB07)_R4,0.0,0.0
EPG(PB08)_R7,PEG(PB07)_R5,0.0,0.0
EPG(PB08)_R7,PEG(PB07)_R6,7.0,2.625
EPG(PB08)_R7,PEG(PB07)_R7,44.666666666666664,50.125
EPG(PB08)_R7,PEG(PB07)_R8,5.666666666666667,3.875
EPG(PB08)_R8,PEG(PB07)_L1,0.0,2.25
EPG(PB08)_R8,PEG(PB07)_L2,6.75,5.875
EPG(PB08)_R8,PEG(PB07)_L3,0.0,0.0
EPG(PB08)_R8,PEG(PB07)_L4,0.0,0.0
EPG(PB08)_R8,PEG(PB07)_L5,0.0,0.0
EPG(PB08)_R8,PEG(PB07)_L6,0.0,0.0
EPG(PB08)_R8,PEG(PB07)_L7,0.0,0.0
EPG(PB08)_R8,PEG(PB07)_L8,0.0,0.0
EPG(PB08)_R8,PEG(PB07)_R1,0.0,3.875
EPG(PB08)_R8,PEG(PB07)_R2,0.0,0.0
EPG(PB08)_R8,PEG(PB07)_R3,0.0,0.0
EPG(PB08)_R8,PEG(PB07)_R4,0.0,0.0
EPG(PB08)_R8,PEG(PB07)_R5,0.0,0.0
EPG(PB08)_R8,PEG(PB07)_R6,0.0,0.0
EPG(PB08)_R8,PEG(PB07)_R7,0.0,2.625
EPG(PB08)_R8,PEG(PB07)_R8,38.125,50.125
