instance_pre,instance_post,mean_syn_cnt,cs_weight
PEN_b(PB06b)_R4,PEN_a(PB06a)_L2,0.0,0.0
PEN_b(PB06b)_R4,PEN_a(PB06a)_L3,0.0,0.0
PEN_b(PB06b)_R4,PEN_a(PB06a)_L4,0.0,0.0
PEN_b(PB06b)_R4,PEN_a(PB06a)_L5,0.0,0.0
PEN_b(PB06b)_R4,PEN_a(PB06a)_L6,0.0,0.0
PEN_b(PB06b)_R4,PEN_a(PB06a)_L7,4.0,0.625
PEN_b(PB06b)_R4,PEN_a(PB06a)_L8,4.0,1.75
PEN_b(PB06b)_R4,PEN_a(PB06a)_L9,0.0,0.25
PEN_b(PB06b)_R4,PEN_a(PB06a)_R2,9.0,7.875
PEN_b(PB06b)_R4,PEN_a(PB06a)_R3,5.5,7.75
PEN_b(PB06b)_R4,PEN_a(PB06a)_R4,5.875,5.0
PEN_b(PB06b)_R4,PEN_a(PB06a)_R5,5.0,5.75
PEN_b(PB06b)_R4,PEN_a(PB06a)_R6,5.5,8.75
PEN_b(PB06b)_R4,PEN_a(PB06a)_R7,14.0,6.375
PEN_b(PB06b)_R4,PEN_a(PB06a)_R8,9.0,7.75
PEN_b(PB06b)_R4,PEN_a(PB06a)_R9,8.5,6.25
PEN_b(PB06b)_R5,PEN_a(PB06a)_L2,0.0,0.0
PEN_b(PB06b)_R5,PEN_a(PB06a)_L3,0.0,0.0
PEN_b(PB06b)_R5,PEN_a(PB06a)_L4,0.0,0.0
PEN_b(PB06b)_R5,PEN_a(PB06a)_L5,0.0,0.0
PEN_b(PB06b)_R5,PEN_a(PB06a)_L6,0.0,0.625
PEN_b(PB06b)_R5,PEN_a(PB06a)_L7,1.0,1.75
PEN_b(PB06b)_R5,PEN_a(PB06a)_L8,0.0,0.25
PEN_b(PB06b)_R5,PEN_a(PB06a)_L9,0.0,0.0
PEN_b(PB06b)_R5,PEN_a(PB06a)_R2,11.0,6.25
PEN_b(PB06b)_R5,PEN_a(PB06a)_R3,6.0,7.875
PEN_b(PB06b)_R5,PEN_a(PB06a)_R4,16.0,7.75
PEN_b(PB06b)_R5,PEN_a(PB06a)_R5,9.5,5.0
PEN_b(PB06b)_R5,PEN_a(PB06a)_R6,8.333333333333334,5.75
PEN_b(PB06b)_R5,PEN_a(PB06a)_R7,19.0,8.75
PEN_b(PB06b)_R5,PEN_a(PB06a)_R8,11.0,6.375
PEN_b(PB06b)_R5,PEN_a(PB06a)_R9,17.0,7.75
PEN_b(PB06b)_R6,PEN_a(PB06a)_L2,0.0,0.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_L3,0.0,0.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_L4,0.0,0.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_L5,0.0,0.625
PEN_b(PB06b)_R6,PEN_a(PB06a)_L6,2.75,1.75
PEN_b(PB06b)_R6,PEN_a(PB06a)_L7,1.0,0.25
PEN_b(PB06b)_R6,PEN_a(PB06a)_L8,0.0,0.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_L9,0.0,0.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_R2,2.5,7.75
PEN_b(PB06b)_R6,PEN_a(PB06a)_R3,3.0,6.25
PEN_b(PB06b)_R6,PEN_a(PB06a)_R4,7.0,7.875
