instance_pre,instance_post,mean_syn_cnt,cs_weight
EPG(PB08)_R3,PEN_a(PB06a)_L8,28.666666666666668,22.375
EPG(PB08)_R3,PEN_a(PB06a)_L9,5.0,3.125
EPG(PB08)_R3,PEN_a(PB06a)_R2,1.5,0.75
EPG(PB08)_R3,PEN_a(PB06a)_R3,20.2,14.125
EPG(PB08)_R3,PEN_a(PB06a)_R4,20.142857142857142,20.875
EPG(PB08)_R3,PEN_a(PB06a)_R5,13.0,10.375
EPG(PB08)_R3,PEN_a(PB06a)_R6,2.0,0.75
EPG(PB08)_R3,PEN_a(PB06a)_R7,0.0,0.0
EPG(PB08)_R3,PEN_a(PB06a)_R8,0.0,0.0
EPG(PB08)_R3,PEN_a(PB06a)_R9,0.0,0.0
EPG(PB08)_R4,PEN_a(PB06a)_L2,0.0,0.0
EPG(PB08)_R4,PEN_a(PB06a)_L3,0.0,0.0
EPG(PB08)_R4,PEN_a(PB06a)_L4,0.0,0.0
EPG(PB08)_R4,PEN_a(PB06a)_L5,1.0,0.625
EPG(PB08)_R4,PEN_a(PB06a)_L6,5.833333333333333,10.5
EPG(PB08)_R4,PEN_a(PB06a)_L7,29.666666666666668,22.375
EPG(PB08)_R4,PEN_a(PB06a)_L8,5.0,3.125
EPG(PB08)_R4,PEN_a(PB06a)_L9,0.0,0.0
EPG(PB08)_R4,PEN_a(PB06a)_R2,0.0,0.0
EPG(PB08)_R4,PEN_a(PB06a)_R3,1.0,0.75
EPG(PB08)_R4,PEN_a(PB06a)_R4,9.88888888888889,14.125
EPG(PB08)_R4,PEN_a(PB06a)_R5,26.333333333333332,20.875
EPG(PB08)_R4,PEN_a(PB06a)_R6,7.666666666666667,10.375
EPG(PB08)_R4,PEN_a(PB06a)_R7,0.0,0.75
EPG(PB08)_R4,PEN_a(PB06a)_R8,0.0,0.0
EPG(PB08)_R4,PEN_a(PB06a)_R9,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_L2,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_L3,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_L4,0.0,0.625
EPG(PB08)_R5,PEN_a(PB06a)_L5,8.0,10.5
EPG(PB08)_R5,PEN_a(PB06a)_L6,20.333333333333332,22.375
EPG(PB08)_R5,PEN_a(PB06a)_L7,2.0,3.125
EPG(PB08)_R5,PEN_a(PB06a)_L8,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_L9,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_R2,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_R3,0.0,0.0
EPG(PB08)_R5,PEN_a(PB06a)_R4,0.0,0.75
EPG(PB08)_R5,PEN_a(PB06a)_R5,16.2,14.125
EPG(PB08)_R5,PEN_a(PB06a)_R6,15.142857142857142,20.875
EPG(PB08)_R5,PEN_a(PB06a)_R7,12.666666666666666,10.375
EPG(PB08)_R5,PEN_a(PB06a)_R8,0.0,0.75
EPG(PB08)_R5,PEN_a(PB06a)_R9,0.0,0.0
EPG(PB08)_R6,PEN_a(PB06a)_L2,0.0,0.0
EPG(PB08)_R6,PEN_a(PB06a)_L3,1.0,0.625
EPG(PB08)_R6,PEN_a(PB06a)_L4,7.0,10.5
EPG(PB08)_R6,PEN_a(PB06a)_L5,24.0,22.375
EPG(PB08)_R6,PEN_a(PB06a)_L6,1.6666666666666667,3.125
EPG(PB08)_R6,PEN_a(PB06a)_L7,0.0,0.0
EPG(PB08)_R6,PEN_a(PB06a)_L8,0.0,0.0
EPG(PB08)_R6,PEN_a(PB06a)_L9,0.0,0.0
EPG(PB08)_R6,PEN_a(PB06a)_R2,0.0,0.0
EPG(PB08)_R6,PEN_a(PB06a)_R3,0.0,0.0
EPG(PB08)_R6,PEN_a(PB06a)_R4,0.0,0.0
EPG(PB08)_R6,PEN_a(PB06a)_R5,1.3333333333333333,0.75
EPG(PB08)_R6,PEN_a(PB06a)_R6,12.5,14.125
EPG(PB08)_R6,PEN_a(PB06a)_R7,15.75,20.875
EPG(PB08)_R6,PEN_a(PB06a)_R8,11.333333333333334,10.375
EPG(PB08)_R6,PEN_a(PB06a)_R9,1.0,0.75
EPG(PB08)_R7,PEN_a(PB06a)_L2,1.0,0.625
EPG(PB08)_R7,PEN_a(PB06a)_L3,15.666666666666666,10.5
EPG(PB08)_R7,PEN_a(PB06a)_L4,14.833333333333334,22.375
EPG(PB08)_R7,PEN_a(PB06a)_L5,1.0,3.125
EPG(PB08)_R7,PEN_a(PB06a)_L6,0.0,0.0
EPG(PB08)_R7,PEN_a(PB06a)_L7,0.0,0.0
EPG(PB08)_R7,PEN_a(PB06a)_L8,0.0,0.0
EPG(PB08)_R7,PEN_a(PB06a)_L9,0.0,0.0
EPG(PB08)_R7,PEN_a(PB06a)_R2,2.0,0.75
EPG(PB08)_R7,PEN_a(PB06a)_R3,0.0,0.0
EPG(PB08)_R7,PEN_a(PB06a)_R4,0.0,0.0
EPG(PB08)_R7,PEN_a(PB06a)_R5,0.0,0.0
EPG(PB08)_R7,PEN_a(PB06a)_R6,1.5,0.75
EPG(PB08)_R7,PEN_a(PB06a)_R7,21.6,14.125
EPG(PB08)_R7,PEN_a(PB06a)_R8,22.25,20.875
EPG(PB08)_R7,PEN_a(PB06a)_R9,10.333333333333334,10.375
EPG(PB08)_R8,PEN_a(PB06a)_L2,6.75,10.5
EPG(PB08)_R8,PEN_a(PB06a)_L3,19.25,22.375
EPG(PB08)_R8,PEN_a(PB06a)_L4,3.142857142857143,3.125
EPG(PB08)_R8,PEN_a(PB06a)_L5,0.0,0.0
EPG(PB08)_R8,PEN_a(PB06a)_L6,0.0,0.0
EPG(PB08)_R8,PEN_a(PB06a)_L7,0.0,0.0
EPG(PB08)_R8,PEN_a(PB06a)_L8,0.0,0.0
EPG(PB08)_R8,PEN_a(PB06a)_L9,1.0,0.625
EPG(PB08)_R8,PEN_a(PB06a)_R2,8.75,10.375
EPG(PB08)_R8,PEN_a(PB06a)_R3,0.0,0.75
EPG(PB08)_R8,PEN_a(PB06a)_R4,0.0,0.0
EPG(PB08)_R8,PEN_a(PB06a)_R5,0.0,0.0
EPG(PB08)_R8,PEN_a(PB06a)_R6,0.0,0.0
EPG(PB08)_R8,PEN_a(PB06a)_R7,2.5,0.75
EPG(PB08)_R8,PEN_a(PB06a)_R8,18.0,14.125
EPG(PB08)_R8,PEN_a(PB06a)_R9,17.75,20.875
